onset	duration	trial_type	stim_file	real_time
0.15536449989303946	3.6938739591278136	attention_getter		15:21:23:411964
3.867366374935955	3.0194207089953125	tree_	tree_2.png	15:21:27:123907
6.893865958787501	0.9401819580234587	fixation	none	15:21:30:150338
7.84124687500298	3.0065861246548593	fence	fence1.png	15:21:31:097696
10.853882833849639	0.5411146660335362	fixation	none	15:21:34:110274
